id,created_at,event_type,thread_id,user_id,message_id,metadata
282,2026-01-08 12:20:38.19979+00,query,1458772251196522560,762631254431629343,1458797540437922015,{}
283,2026-01-08 12:21:19.757429+00,query,1458772251196522560,762631254431629343,1458797719308079219,{}
284,2026-01-08 12:23:38.775237+00,query,1458772251196522560,762631254431629343,1458798300437286966,{}
285,2026-01-08 12:25:41.132055+00,query,1458772251196522560,762631254431629343,1458798814147383320,{}
286,2026-01-08 12:34:15.757165+00,query,1458772251196522560,762631254431629343,1458800973316096083,{}
287,2026-01-08 12:35:33.92114+00,need_help,1458772251196522560,762631254431629343,1458800982724050955,{}
288,2026-01-08 12:35:41.372223+00,continue_here,1458772251196522560,762631254431629343,1458801305438126100,{}
289,2026-01-08 12:36:53.390557+00,query,1458772251196522560,762631254431629343,1458801632992301108,{}
290,2026-01-08 12:37:50.663092+00,query,1458772251196522560,762631254431629343,1458801875288723669,{}
291,2026-01-08 13:01:45.95587+00,query,1458807854512214087,1433784007455412445,1458807892814598144,{}
292,2026-01-08 13:06:07.177054+00,query,1458807854512214087,1433784007455412445,1458808988698415269,{}
293,2026-01-09 05:59:00.917256+00,query,1458825174664216700,1434066636553457785,1459063890536300595,{}
294,2026-01-09 05:59:17.65516+00,query,1458825174664216700,1434066636553457785,1459063962535596235,{}
295,2026-01-09 07:07:07.411152+00,need_help,1458825174664216700,1434066636553457785,1459063973252042927,{}
297,2026-01-09 08:35:02.415586+00,query,1457378236714717185,1334439066321817683,1459103156465303613,{}
298,2026-01-10 22:35:27.253537+00,query,1459677014176043151,1441023150107398264,1459677039173832830,{}
299,2026-01-10 22:36:19.644329+00,need_help,1459677014176043151,1441023150107398264,1459677054034247903,{}
300,2026-01-10 22:36:23.560251+00,tag_crew,1459677014176043151,1441023150107398264,1459677267595759636,{}
301,2026-01-11 17:29:15.52635+00,query,1459962330241568864,1432646537820770396,1459962370771386624,{}
302,2026-01-11 17:41:50.281426+00,need_help,1459962330241568864,1432646537820770396,1459962385501786348,{}
303,2026-01-11 17:44:55.059017+00,continue_here,1459962330241568864,1432646537820770396,1459965544697696542,{}
304,2026-01-14 08:36:34.65857+00,query,1460915454972268609,1436036939278188617,1460915480993857621,{}
305,2026-01-16 07:55:32.43478+00,query,1461629921737707656,1387541261657047194,1461629929996423424,{}
306,2026-01-16 11:09:39.058241+00,query,1461629921737707656,1352199617877381150,1461678779469402163,{}
307,2026-01-16 11:10:31.62975+00,query,1461629921737707656,1352199617877381150,1461679002883330256,{}
308,2026-01-16 11:11:11.503859+00,query,1461629921737707656,1352199617877381150,1461679171356065814,{}
309,2026-01-16 14:26:06.239526+00,query,1461629921737707656,1387541261657047194,1461728218586419351,{}
310,2026-01-16 14:29:22.150995+00,query,1461629921737707656,1352199617877381150,1461729041919901830,{}
311,2026-01-16 14:29:55.302826+00,query,1461629921737707656,1387541261657047194,1461729181871378566,{}
312,2026-01-22 10:54:04.816191+00,query,1463808872446951565,1352199617877381150,1463849187685957645,{}
313,2026-01-23 07:13:38.063328+00,query,1464156087656648821,1334439066321817683,1464156097815248910,{}
314,2026-01-23 07:14:48.009943+00,query,1464156087656648821,1334439066321817683,1464156395342397503,{}
315,2026-01-23 07:15:17.443257+00,query,1464156087656648821,1334439066321817683,1464156520261619859,{}
316,2026-01-23 07:15:46.042205+00,query,1464156087656648821,1334439066321817683,1464156638200987826,{}
317,2026-01-29 13:09:01.286682+00,query,1464156087656648821,1334439066321817683,1466419861876904029,{}
318,2026-01-30 18:20:57.060671+00,query,1466860737971621938,1436036939278188617,1466860749774393579,{}
319,2026-01-30 18:23:02.028356+00,query,1466860737971621938,1436036939278188617,1466861276809662496,{}
320,2026-01-30 18:28:57.790602+00,query,1466860737971621938,1436036939278188617,1466862767721152637,{}
321,2026-02-02 08:55:34.347662+00,query,1467805622056517684,1334439066321817683,1467805631153963070,{}
322,2026-02-02 10:47:17.191399+00,query,1467831347925221438,1334439066321817683,1467833743153827860,{}
323,2026-02-02 10:47:44.639027+00,query,1467831347925221438,1334439066321817683,1467833862812991641,{}
324,2026-02-02 10:50:20.150522+00,query,1467831347925221438,1334439066321817683,1467834513404199181,{}
325,2026-02-02 10:52:41.917437+00,query,1467831347925221438,1334439066321817683,1467835109007823050,{}
326,2026-02-02 10:54:08.233759+00,query,1467831347925221438,1334439066321817683,1467835471576174850,{}
327,2026-02-02 10:54:36.160945+00,query,1467831347925221438,1334439066321817683,1467835589167677534,{}
328,2026-02-02 10:55:20.745678+00,query,1467835751365476430,1334439066321817683,1467835775512219678,{}
329,2026-02-02 11:36:13.823139+00,query,1467846044049080340,1334439066321817683,1467846060113395917,{}
330,2026-02-02 11:37:32.015718+00,query,1467846044049080340,1334439066321817683,1467846391396306965,{}
331,2026-02-02 11:38:10.499742+00,query,1467846044049080340,1334439066321817683,1467846555490062427,{}
332,2026-02-02 11:39:21.033279+00,query,1467846044049080340,1334439066321817683,1467846850177404929,{}
333,2026-02-02 11:40:23.735562+00,query,1467846044049080340,1334439066321817683,1467847111952302296,{}
334,2026-02-02 11:41:06.932762+00,query,1467846044049080340,1334439066321817683,1467847295323078686,{}
335,2026-02-02 11:44:23.041656+00,query,1467848088600444939,1334439066321817683,1467848113979920486,{}
336,2026-02-02 11:44:32.263814+00,got_it,1467848088600444939,1334439066321817683,1467848127691100334,{}
337,2026-02-02 11:44:57.820898+00,query,1467848246595682521,1334439066321817683,1467848263758774323,{}
338,2026-02-02 11:45:40.153848+00,query,1467848246595682521,1334439066321817683,1467848440393498727,{}
339,2026-02-02 11:49:22.953915+00,query,1467849350368722956,1334439066321817683,1467849373483536540,{}
340,2026-02-02 11:49:59.865859+00,query,1467849350368722956,1334439066321817683,1467849530635583508,{}
341,2026-02-02 11:54:48.123659+00,query,1467850716784885906,1334439066321817683,1467850738079236209,{}
342,2026-02-02 14:44:26.610959+00,query,1467892768364957726,1334439066321817683,1467893428351144131,{}
343,2026-02-03 11:02:12.959519+00,query,1468199757813125200,1334439066321817683,,"{""message_id"":""1468199888360575072"",""query_text"":""this was teh techical question"",""matched_lectures"":[{""module"":2,""rag_score"":1.4977,""lecture_num"":11,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and Intro to MCP""}]}"
344,2026-02-03 11:02:37.248934+00,query,1468199757813125200,1334439066321817683,,"{""message_id"":""1468199995671969887"",""query_text"":""help me to setup teh pyhton virtual environment for my project, give me code"",""matched_lectures"":[{""module"":2,""rag_score"":1.4735,""lecture_num"":4,""module_name"":""Full Stack LLM"",""lecture_name"":""Building APIs with FastAPI""}]}"
345,2026-02-03 11:56:13.433987+00,query,1468213443080224911,1334439066321817683,,"{""message_id"":""1468213478949912607"",""query_text"":""help me steup teh github repo for my project that is ther ein my local ssyte.""}"
346,2026-02-03 11:57:31.643048+00,query,1468213443080224911,1334439066321817683,,"{""message_id"":""1468213809402609919"",""query_text"":""can u help me understand the OPT framework"",""matched_lectures"":[{""module"":2,""rag_score"":1.197,""lecture_num"":3,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to APIs""},{""module"":3,""rag_score"":1.2813,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""},{""module"":3,""rag_score"":1.3307,""lecture_num"":6,""module_name"":""Agents"",""lecture_name"":""AGENTIC WORKFLOWS - PRODUCTION BEST PRACTICES""}]}"
347,2026-02-03 12:00:40.925247+00,query,1468214576997990443,1334439066321817683,,"{""message_id"":""1468214604009312379"",""query_text"":""help me to setup teh pyhton virtual environment for my project""}"
348,2026-02-03 12:01:30.498517+00,query,1468214576997990443,1334439066321817683,,"{""message_id"":""1468214814290477231"",""query_text"":""tell me where are the lecture recordings?"",""matched_lectures"":[{""module"":2,""rag_score"":1.3572,""lecture_num"":16,""module_name"":""Full Stack LLM"",""lecture_name"":""Memory RAG Techniques""},{""module"":3,""rag_score"":1.3804,""lecture_num"":4,""module_name"":""Agents"",""lecture_name"":""Multi Agents Implementation""},{""module"":2,""rag_score"":1.3804,""lecture_num"":4,""module_name"":""Full Stack LLM"",""lecture_name"":""Building APIs with FastAPI""}]}"
349,2026-02-03 12:03:35.113477+00,query,1468214576997990443,1334439066321817683,,"{""message_id"":""1468215336116686848"",""query_text"":""What is covered in Module 3: AI AGENTS (CODE & NO-CODE TRACK)?"",""matched_lectures"":[{""module"":3,""rag_score"":0.8543,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":3,""rag_score"":0.9004,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""},{""module"":2,""rag_score"":0.9232,""lecture_num"":2,""module_name"":""Full Stack LLM"",""lecture_name"":""UI Building Practical with Gradio""}]}"
350,2026-02-03 12:04:23.32261+00,query,1468214576997990443,1334439066321817683,,"{""message_id"":""1468215539821182976"",""query_text"":""Where can I give feedback for yesterday's session?"",""matched_lectures"":[{""module"":2,""rag_score"":1.2038,""lecture_num"":4,""module_name"":""Full Stack LLM"",""lecture_name"":""Building APIs with FastAPI""},{""module"":2,""rag_score"":1.206,""lecture_num"":11,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and Intro to MCP""},{""module"":2,""rag_score"":1.2827,""lecture_num"":17,""module_name"":""Full Stack LLM"",""lecture_name"":""Building and Architecting GenAI Applications""}]}"
351,2026-02-03 12:52:22.831136+00,query,1468227139571548334,1334439066321817683,,"{""message_id"":""1468227610885750959"",""query_text"":""help in pushing code to github"",""matched_lectures"":[{""module"":2,""rag_score"":1.3169,""lecture_num"":8,""module_name"":""Full Stack LLM"",""lecture_name"":""MVP Building Workshop""},{""module"":2,""rag_score"":1.3281,""lecture_num"":11,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and Intro to MCP""},{""module"":2,""rag_score"":1.3741,""lecture_num"":7,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to AI-Powered Development (VibeCode)""}]}"
352,2026-02-03 12:53:34.104092+00,query,1468227139571548334,1334439066321817683,,"{""message_id"":""1468227915161534528"",""query_text"":""how can i get the secret and anon key in supabase databse?"",""matched_lectures"":[{""module"":2,""rag_score"":1.2469,""lecture_num"":6,""module_name"":""Full Stack LLM"",""lecture_name"":""Connecting the Dots & Supabase (SQL) (Practical)""}]}"
353,2026-02-03 12:53:46.744711+00,got_it,1468227139571548334,1334439066321817683,,"{""message_id"":""1468227926985019396""}"
354,2026-02-03 12:56:48.721796+00,query,1468227139571548334,1334439066321817683,,"{""message_id"":""1468228731788071047"",""query_text"":""where did we learn the database building?"",""matched_lectures"":[{""module"":2,""rag_score"":1.1028,""lecture_num"":5,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to Databases & Domain Modeling, ERD""},{""module"":2,""rag_score"":1.3496,""lecture_num"":6,""module_name"":""Full Stack LLM"",""lecture_name"":""Connecting the Dots & Supabase (SQL) (Practical)""},{""module"":2,""rag_score"":1.3839,""lecture_num"":2,""module_name"":""Full Stack LLM"",""lecture_name"":""UI Building Practical with Gradio""}]}"
355,2026-02-04 11:41:42.682729+00,query,1468572199249117254,1334439066321817683,,"{""message_id"":""1468572213480259668"",""query_text"":""help me in undersading the OTP framework"",""matched_lectures"":[{""module"":2,""topics"":[""Conceptual"",""Foundation"",""Principles"",""Understand"",""Facebook"",""Outcomes"",""Learning"",""Thinking""],""rag_score"":1.3601,""lecture_num"":3,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to APIs""},{""module"":3,""topics"":[""Agent""],""rag_score"":1.4157,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""},{""module"":3,""topics"":[""Stateful Systems\nUnderstanding"",""Agent System Architecture\nA"",""Role Definition\nAssigning"",""Agent Communication\nThe"",""Model Context Protocol"",""Agent Specialization"",""Stateless"",""Analogous""],""rag_score"":1.4208,""lecture_num"":3,""module_name"":""Agents"",""lecture_name"":""UNDERSTANDING MULTI-AGENT SYSTEMS - CODE""}]}"
356,2026-02-04 11:41:57.255004+00,query,1468572199249117254,1334439066321817683,,"{""message_id"":""1468572282443010049"",""query_text"":""yes""}"
357,2026-02-04 12:48:58.634086+00,query,1468572199249117254,1334439066321817683,,"{""message_id"":""1468589147349581993"",""query_text"":""hi""}"
358,2026-02-04 13:08:36.332855+00,query,1468572199249117254,1334439066321817683,,"{""message_id"":""1468594088617185425"",""query_text"":""Hey  WTF is this course\n\ni really am not understanding anything, it feels like i ve wasted my money"",""matched_lectures"":[{""module"":1,""topics"":[""Communication"",""Improvements"",""Orientation"",""Applied"",""Welcome"",""Srideev"",""Cohort"",""Setup""],""rag_score"":1.4306,""lecture_num"":1,""module_name"":""Diffusion"",""lecture_name"":""Orientation Session: Evolution of GenAI""},{""module"":2,""topics"":[""Communication"",""Introductio"",""Reinforced"",""Protocols"",""FastAPI"",""Python"",""APIs""],""rag_score"":1.4362,""lecture_num"":4,""module_name"":""Full Stack LLM"",""lecture_name"":""Building APIs with FastAPI""},{""module"":2,""topics"":[""Orientation"",""Stack"",""Full""],""rag_score"":1.4893,""lecture_num"":1,""module_name"":""Full Stack LLM"",""lecture_name"":""Orientation Introduction to Full Stack""}]}"
359,2026-02-05 10:45:02.3275+00,query,1468920327257067530,1334439066321817683,,"{""message_id"":""1468920338237620361"",""query_text"":""hi""}"
360,2026-02-05 12:19:25.82964+00,query,1468943547519602729,1453359679290740830,,"{""message_id"":""1468944087364403272"",""query_text"":""How to test my Apis""}"
361,2026-02-05 12:19:35.514785+00,query,1468943547519602729,1453359679290740830,,"{""message_id"":""1468944140690784329"",""query_text"":""Tagging SAGE for your query on how to test APIs for detailed curriculum-related guidance. @SAGE""}"
362,2026-02-05 12:20:02.86984+00,query,1468943547519602729,1453359679290740830,,"{""message_id"":""1468944256688455721"",""query_text"":""Hi! I’m Scout, here to assist you with any program logistics questions related to LMS, recordings, Launchpad, Jarvis Labs, or session timings. Please feel free to ask!""}"
363,2026-02-05 12:20:12.561138+00,query,1468943547519602729,1453359679290740830,,"{""message_id"":""1468944297490514054"",""query_text"":""Hi Sage! Thanks for the clarification. If you or anyone else needs help with LMS, recordings, Launchpad, Jarvis Labs, or session schedules, just tag me. I'm here to support with all program logistics!""}"
364,2026-02-05 12:20:18.108606+00,query,1468943547519602729,1453359679290740830,,"{""message_id"":""1468944320823296194"",""query_text"":""Great teamwork! Feel free to reach out anytime. If you have any questions or need assistance, just let me know!""}"
365,2026-02-05 12:20:22.386238+00,query,1468943547519602729,1453359679290740830,,"{""message_id"":""1468944338858803233"",""query_text"":""Thank you, Sage! Likewise, I’m here to help whenever needed. Let’s make this cohort a great learning experience!""}"
366,2026-02-05 12:20:27.109602+00,query,1468943547519602729,1453359679290740830,,"{""message_id"":""1468944358207258688"",""query_text"":""Absolutely! Excited to support the cohort together. Just reach out anytime you need assistance!""}"
